review_id;review_date;review_text;rating;country;language;verified;review_length;year;month;post_betsy;period;sentiment
60bd21d2f9f4870b70190ae1;6/6/2021 19:28;"Five stars (rounding from about 93%). First, here's what I found smooth and solid: everything from entry to the transition from loan preparation to closing. Your website is very user-friendly in design, layout, navigation, content, feedback to user, and access to support. I really loved the educational materials. Also, the processes I encountered on my account page on the website were tightly linked to personnel who were highly accessible, and provided timely, thorough, and clear explanations and guidance. That made my experience of the loan application, analysis, approval, and preparation processes really seamless and low-stress. I'm a newbie at finance! However, I felt like we hit a wall when we got to the loan closure process, insofar as I felt like I was working blind and alone. I didn't know what to expect. So there was a lapse in support there, that I initially attributed as a personnel issue. However it may also (or entirely) have been structural; the information guiding me through the loan process during the closing steps were nowhere near as granular as they had been during other steps (e.g., official emails from BMC tying to notices on my account page; or even the time-line on my account page). Now that we're in the funding phase, I feel like I'm back in business with the BMC whose praises I've been singing to friends and family again. I'm getting an email from someone every day or so, explaining what's happening, and what to expect in the path ahead. What a relief! I hope these remarks have been clear. I don't actually know the names of the various phases of the loan process, so I've tried to guess which terms would make these smooth (mostly) and bumpy (closing) waypoints clear. Thanks for what has been, overall, a great experience. Cheers, Robin";5;US;en;FALSE;1787;2021;6/1/2021;0;Pre-Betsy;0,9928
60bba432f9f4870a94b6feb0;6/5/2021 16:20;"I shopped around for best interest rates, and Better delivered. What I did not shop for was a great digital experience?àîand Better delivered that surprisingly well. 

I've closed a couple of mortgages the traditional way and this took the inherent complexity and made it 10x more clean and simple. My Better dashboard made every step and status clear. There were email and txt check-ins and reminders by attentive team members all along the way.

I opted for a paper signing at closing and their seamless referral was an experienced pro.    

This was one of those ""Oh, wow- this is how tech SHOULD work"" experiences. If only air-travel and health care UX were this well designed.";5;US;en;FALSE;679;2021;6/1/2021;0;Pre-Betsy;0,9893
60bba3c3f9f4870a94b6fe61;6/5/2021 16:18;The entire loan process for me was done from my phone. The task management on the website made the process so easy to follow it was nothing like I?àôd ever done before.;5;US;en;FALSE;166;2021;6/1/2021;0;Pre-Betsy;0,3882
60bb8adbf9f4870b70183743;6/5/2021 14:31;Excellent communication and easy process for submitting required documents.;5;US;en;FALSE;75;2021;6/1/2021;0;Pre-Betsy;0,765
60bb8013f9f4870a94b6e3f6;6/5/2021 13:45;My rate was .375 than what my local lender quoted me plus more credits. It seemed too be good to be true but it was true along with hassle free online experience and great customer experience. I am glad to have used better.com. Their rates are true what I saw was what I got.;5;US;en;FALSE;275;2021;6/1/2021;0;Pre-Betsy;0,9803
60babd2ef9f4870b7017cd7a;6/4/2021 23:54;It was first time for purchasing house in my life. And I was happy to be with better mortgage for my journey. Whenever I needed to assist, you guys helped me a lot and called me to give information and correct to the right direction. I was scared before I started with loan processing. However, every single staffs introduced themselves and helped each steps. so I was relieved. Thank you for helping this process went through smoothly. I appreciate you all for everything done for me.;5;US;en;FALSE;485;2021;6/1/2021;0;Pre-Betsy;0,918
60ba59f5f9f4870a94b64e00;6/4/2021 16:51;Overall I am thrilled with the rate and the entire process. Each were much better than I've ever experienced. The interface was very understandable and the tasks were very clear. The Hybrid closing was ideal. Prior to closing I compared my final closing documents to my very initial estimate from them there were very few differences and those minor differences were actually in my favor! This is a top notch company to trust and do business with and THIS is an unsolicited review from a regular home owner refinancing.;5;US;en;FALSE;519;2021;6/1/2021;0;Pre-Betsy;0,9595
60ba1796f9f4870a94b5f60a;6/4/2021 12:07;I am a first time owner. The whole process was seamless and I felt very well supported. I had couple of issues that came up, but the Better Mortgage team guided me through and made it simple. The website and the dashboard is great. The tasks are well listed and a great way to communicate. I had a great experience and will get another one through Better in the future. Thank you!;5;US;en;FALSE;380;2021;6/1/2021;0;Pre-Betsy;0,9885
60ba1134f9f4870a94b5ecb4;6/4/2021 11:40;"Super fast refinance processing. I was able to see my next task immediately, and I can upload my documents to their secured website which is 24hours available. I am working 12hours shifts, so it worked really well. Also, it explains what kinds documents are needed and how can I get these from my end, such as assets, ID documents. All of terminology could be confuse me on refinance, but this tasks process helped me a lot. 
Only thing I can think of any possible improvement on their process, I was getting multiple loan estimates with changes. I wish it could have a simple comment ?à?what made this amount change?àù instead of ?à?the applicant?àôs information is different from original loan application?àù I was not able to figure out what causes made loan estimate more than 5-6times. So, I was little frustrated.";5;US;en;FALSE;809;2021;6/1/2021;0;Pre-Betsy;0,8817
60b9dfb5f9f4870b7016fc1d;6/4/2021 8:09;Arthur Miner, Tim Johnston, Puja Tamang and the rest of the better.com team that helped me refinance my home mortgage, I would like to thank all of you for your hard work, you guys are the best, everything went nice and smoothly it about a month from beginning to the end, everyone answered my questions, they all treated me with respect, called me, texted me email me with the right information, very straightforward, I don?àôt think there?àôs anything I could possibly complain about, thank you all for your hard work, I?àôm looking forward to buy my second home with you guys in the future.;5;US;en;FALSE;587;2021;6/1/2021;0;Pre-Betsy;0,9231
60b97384f9f4870a94b589c3;6/4/2021 0:27;I had not worked with Better before, but I have taken out 12 mortgages in my lifetime. I have to say that this was, by far, the easiest and fastest I have ever gotten funding. I didn't need much, but when I did the team was always available and responsive.  The rate was stellar and the costs were the lowest I have seen. I could not recommend Better highly enough.;5;US;en;FALSE;365;2021;6/1/2021;0;Pre-Betsy;-0,4455
